PERIODO,NIU,DIUG,FIUG,CEC,VCD,VCF,GRUPO_CALIDAD_x,NIVEL_TENSION_x,CARGO_DISTRIBUCION,CONSUMO_MES,MES_FACTURADOS,%_PROP._ACTIVO,COMPENSADO,ALTITUD,LONGITUD,LATITUD
2025-08,3967468,8.49,7,0.0,0.0,0.0,13,1,398.37,149.0,1,100,0,16.0,-77.015358,3.886183
2025-07,1991064,40.96,23,0.0,0.0,0.0,31,1,398.997,0.0,2,100,0,965.0,-76.206674,4.308303
2025-07,20250034181,10.25,13,0.0,0.0,0.0,12,1,398.997,1.0,1,100,0,982.0,-76.557598,3.266204
2025-08,4032674,10.87,11,0.0,0.0,0.0,11,1,398.37,0.0,2,100,0,1013.0,-76.29392,3.544277
2025-07,4113726,8.49,7,0.0,0.0,0.0,13,1,398.997,328.0,2,100,0,67.0,-76.970485,3.876212
2025-07,1756977,10.87,11,0.0,0.0,0.0,11,1,398.997,97.0,1,100,0,1004.0,-76.293124,3.528053
2025-08,20250168919,10.25,13,0.0,0.0,0.0,12,1,326.865,116.0,1,0,0,963.0,-76.52379,3.284312
2025-08,1565052,8.49,7,0.0,0.0,0.0,13,1,398.37,95.0,1,100,0,11.0,-77.073796,3.885494
2025-07,20240030862,10.25,13,0.0,0.0,0.0,12,1,398.997,42.0,1,100,0,997.0,-76.548742,3.261195
2025-07,1040384,10.25,13,0.0,0.0,0.0,12,1,398.997,111.0,1,100,0,986.0,-76.295172,3.886932
2025-07,3664995,10.25,13,208.096,16605.976,16605.976,12,1,398.997,208.0,1,100,1,989.0,-76.585447,3.271276
2025-08,3086056,8.49,7,0.0,0.0,0.0,13,1,398.37,0.0,2,100,0,17.0,-77.075525,3.884695
2025-08,20230522201,40.96,23,0.0,0.0,0.0,31,1,398.37,26.0,1,100,0,876.0,-76.435599,3.40048
2025-07,1155946,40.96,23,0.0,0.0,0.0,31,1,398.997,0.0,2,100,0,1726.0,-76.630362,3.517718
2025-08,2713117,8.49,7,0.0,0.0,0.0,13,1,398.37,77.0,1,100,0,19.0,-76.992563,3.875123
2025-07,1358390,40.96,23,0.0,0.0,0.0,31,1,398.997,0.0,2,100,1,985.0,-76.343583,3.329742
2025-07,1325240,40.96,23,0.0,0.0,0.0,31,1,398.997,149.0,1,100,0,955.0,-76.458592,3.425848
2025-08,3352594,40.96,23,67.043,5341.577,0.0,31,1,398.37,134.0,2,100,1,1383.0,-75.917599,4.516675
2025-08,1258884,57.02,26,0.0,0.0,0.0,32,1,398.37,0.0,2,100,0,1087.0,-76.237431,3.645636
2025-07,3524309,70.66,30,0.0,0.0,0.0,33,1,398.997,0.0,2,100,0,137.0,-76.846998,3.864741
2025-08,3135454,11.1,12,38.19,3042.72,0.0,21,1,398.37,38.0,1,100,1,971.0,-76.384376,3.390158
2025-08,4195343,10.25,13,0.0,0.0,0.0,12,1,398.37,68.0,1,100,0,964.0,-76.5355,3.279259
2025-07,20230016578,8.49,7,0.0,0.0,0.0,13,1,398.997,5.0,1,100,0,4.0,-77.044944,3.883889
2025-08,1623699,40.96,23,113.844,0.0,9070.41,31,1,398.37,113.0,1,100,1,985.0,-76.348861,3.323552
2025-08,1733220,8.49,7,0.0,0.0,0.0,13,1,398.37,93.0,1,100,0,35.0,-76.987633,3.871735
2025-08,1100500,57.02,26,175.098,13950.786,0.0,32,1,398.37,174.0,2,100,1,1544.0,-76.383949,4.034479
2025-07,1545945,8.49,7,0.0,0.0,0.0,13,1,398.997,174.0,1,100,0,0.0,-77.06107,3.876626
2025-08,3018965,40.96,23,0.0,0.0,0.0,31,1,398.37,0.0,2,100,0,762.0,-76.684143,3.690366
2025-07,20230346871,40.96,23,0.0,0.0,0.0,31,1,327.878,0.0,2,0,0,1678.0,-76.614788,3.59191
2025-07,4150849,11.1,12,0.0,0.0,0.0,21,1,398.997,0.0,2,100,1,1079.0,-76.245376,3.415636
2025-08,3080965,10.87,11,0.0,0.0,0.0,11,1,398.37,51.0,1,100,0,991.0,-76.300372,3.508424
2025-07,3521241,10.25,13,0.0,0.0,0.0,12,1,398.997,338.0,1,100,0,972.0,-76.534874,3.257606
2025-08,1511547,8.49,7,0.0,0.0,0.0,13,1,398.37,163.0,1,100,0,9.0,-77.034211,3.876748
2025-08,2082143,11.1,12,0.0,0.0,0.0,21,1,398.37,80.0,1,100,0,926.0,-76.088082,4.532958
2025-08,1436886,10.87,11,0.0,0.0,0.0,11,1,398.37,69.0,1,100,0,994.0,-76.310613,3.534722
2025-08,1298984,40.96,23,45.037,3588.318,3588.318,31,1,398.37,90.0,2,100,1,1609.0,-76.179224,3.547031
2025-08,1489896,8.49,7,0.0,0.0,0.0,13,1,398.37,12.0,1,100,0,24.0,-77.007213,3.868722
2025-07,3646754,10.87,11,0.0,0.0,0.0,11,1,398.997,118.0,1,100,0,997.0,-76.316799,3.53933
2025-07,1593033,8.49,7,0.0,0.0,0.0,13,1,398.997,395.0,1,100,0,8.0,-76.998741,3.867676
2025-07,4179442,11.1,12,6.011,479.664,0.0,21,1,398.997,6.0,1,100,1,975.0,-76.329975,3.768128
2025-07,1929652,40.96,23,0.0,0.0,0.0,31,1,398.997,600.0,2,100,0,907.0,-76.06884,4.495839
2025-07,1783659,8.49,7,0.0,0.0,0.0,13,1,398.997,14.0,1,100,0,44.0,-76.984266,3.868697
2025-08,2051080,11.91,11,56.127,4471.86,4471.86,22,1,398.37,56.0,1,100,1,932.0,-75.974987,4.578406
2025-08,1917396,40.96,23,0.0,0.0,0.0,31,1,398.37,0.0,2,100,0,1523.0,-76.205582,4.530363
2025-08,3509204,40.96,23,0.0,0.0,0.0,31,1,398.37,309.0,2,100,0,961.0,-76.376686,3.899401
2025-08,1851570,10.87,11,0.0,0.0,0.0,11,1,398.37,42.0,1,100,0,1031.0,-76.279539,3.539171
2025-08,4163299,40.96,23,0.0,0.0,0.0,31,1,398.37,0.0,2,100,1,1960.0,-76.026588,3.919365
2025-07,2933345,10.25,13,0.0,0.0,0.0,12,1,398.997,19.0,1,100,0,978.0,-76.542809,3.254686
2025-08,1968282,11.91,11,0.0,0.0,0.0,22,1,398.37,97.0,1,100,0,1182.0,-75.828051,4.327497
2025-07,4031927,11.1,12,62.112,4956.529,0.0,21,1,398.997,62.0,1,100,1,970.0,-76.32836,3.767054
2025-08,1446666,10.87,11,0.0,0.0,0.0,11,1,398.37,534.0,1,100,0,1018.0,-76.294352,3.547176
2025-08,1904256,40.96,23,0.0,0.0,0.0,31,1,398.37,0.0,2,100,1,3038.0,-75.88673,4.017359
2025-08,3873945,57.02,26,77.237,0.0,6153.757,32,1,398.37,77.0,1,100,1,1027.0,-76.599777,3.123547
2025-08,2053032,11.91,11,105.266,0.0,8386.958,22,1,398.37,105.0,1,100,1,931.0,-75.975969,4.577581
2025-07,4097323,10.25,13,0.0,0.0,0.0,12,1,398.997,0.0,2,100,0,982.0,-76.551398,3.268278
2025-07,2053908,57.02,26,0.0,0.0,0.0,32,1,398.997,50.0,2,100,0,1244.0,-75.883783,4.61544
2025-08,2085155,11.1,12,0.0,0.0,0.0,21,1,398.37,74.0,1,100,0,957.0,-76.104549,4.52758
2025-08,1650360,8.49,7,0.0,0.0,0.0,13,1,398.37,150.0,1,100,0,16.0,-77.015059,3.885725
2025-07,3763117,57.02,26,0.0,0.0,0.0,32,1,398.997,0.0,2,100,1,1407.0,-76.071312,4.831638
2025-08,1880448,10.87,11,0.0,0.0,0.0,11,1,398.37,79.0,1,100,0,1008.0,-76.288065,3.519458
2025-07,3067038,11.1,12,0.0,0.0,0.0,21,1,398.997,183.0,1,100,0,1062.0,-76.223655,3.319716
2025-07,1032374,10.25,13,2.002,159.759,0.0,12,1,398.997,2.0,1,100,1,1065.0,-76.287865,3.901033
2025-08,1371764,10.87,11,0.0,0.0,0.0,11,1,398.37,153.0,1,100,0,1006.0,-76.297053,3.524914
2025-07,20230322611,70.66,30,0.0,0.0,0.0,33,1,398.997,101.0,1,100,0,0.0,-77.182177,3.834161
2025-07,20230490083,10.25,13,0.0,0.0,0.0,12,1,398.997,0.0,2,100,0,957.0,-76.517032,3.273239
2025-07,3779966,10.25,13,0.0,0.0,0.0,12,1,398.997,97.0,1,100,0,977.0,-76.544212,3.253139
2025-08,1469655,40.96,23,376.309,0.0,29982.069,31,1,398.37,752.0,2,100,1,1415.0,-76.184452,3.531986
2025-08,2893136,11.1,12,0.0,0.0,0.0,21,1,398.37,66.0,1,100,0,1046.0,-76.227399,3.329401
2025-08,1323312,40.96,23,208.308,0.0,16596.774,31,1,398.37,207.0,1,100,1,986.0,-76.342244,3.32791
2025-08,1774194,8.49,7,0.0,0.0,0.0,13,1,398.37,0.0,2,100,0,22.0,-76.982254,3.87427
2025-08,1031228,10.25,13,0.0,0.0,0.0,12,1,398.37,92.0,1,100,0,964.0,-76.301439,3.914673
2025-07,1999072,11.1,12,0.0,0.0,0.0,21,1,398.997,0.0,2,100,0,941.0,-76.151797,4.41087
2025-08,3796232,57.02,26,190.53,15180.305,0.0,32,1,398.37,364.0,2,100,1,1491.0,-76.051887,4.833307
2025-08,4163531,40.96,23,0.0,0.0,0.0,31,1,398.37,0.0,2,100,1,1265.0,-76.145627,4.03471
2025-07,1565946,8.49,7,0.0,0.0,0.0,13,1,327.878,188.0,1,0,0,12.0,-77.07268,3.884691
2025-08,1829670,10.87,11,205.761,16393.796,0.0,11,1,398.37,205.0,1,100,1,1031.0,-76.273563,3.531594
2025-08,30871100126,10.25,13,213.909,17042.975,0.0,12,1,398.37,213.0,1,100,1,963.0,-76.522242,3.263578
2025-08,1201900,11.1,12,240.577,0.0,19167.735,21,1,398.37,239.0,1,100,1,972.0,-76.330586,3.768936
2025-07,1785522,10.87,11,0.0,0.0,0.0,11,1,398.997,505.0,1,100,0,1029.0,-76.272663,3.530307
2025-08,1570791,8.49,7,22.236,1771.653,0.0,13,1,398.37,22.0,1,100,1,16.0,-77.066524,3.88039
2025-07,1999882,40.96,23,0.0,0.0,0.0,31,1,398.997,459.0,2,100,0,1714.0,-76.225895,4.394232
2025-07,1488987,8.49,7,0.0,0.0,0.0,13,1,398.997,17.0,1,100,0,17.0,-77.007416,3.869786
2025-07,20250049634,10.87,11,0.0,0.0,0.0,11,1,398.997,0.0,2,100,0,1012.0,-76.294772,3.535869
2025-08,3194421,10.87,11,0.0,0.0,0.0,11,1,398.37,66.0,1,100,0,1000.0,-76.302634,3.519509
2025-08,1822002,10.87,11,125.022,9961.012,0.0,11,1,398.37,125.0,1,100,1,1021.0,-76.279973,3.520563
2025-07,3640466,11.1,12,72.0,5745.559,0.0,21,1,398.997,72.0,1,100,1,1061.0,-76.245102,3.415862
2025-07,3087186,8.49,7,0.0,0.0,0.0,13,1,398.997,19.0,1,100,0,22.0,-77.02415,3.881508
2025-08,1071140,10.25,13,0.0,0.0,0.0,12,1,398.37,181.0,1,100,0,979.0,-76.301157,3.90102
2025-08,1166776,40.96,23,0.0,0.0,0.0,31,1,398.37,459.0,2,100,0,1570.0,-76.435548,3.89136
2025-07,20230617792,57.02,26,0.0,0.0,0.0,32,1,398.997,0.0,2,100,0,938.0,-76.314156,4.095785
2025-07,3498603,11.1,12,97.175,7754.506,7754.506,21,1,398.997,97.0,1,100,1,1082.0,-76.232397,3.412825
2025-08,2081387,11.91,11,0.0,0.0,0.0,22,1,398.37,78.0,1,100,0,923.0,-76.074932,4.389662
2025-07,3354609,10.87,11,93.066,7426.645,7426.645,11,1,398.997,93.0,1,100,1,1001.0,-76.305326,3.542928
2025-08,1962216,11.91,11,0.0,0.0,0.0,22,1,398.37,396.0,1,100,0,1167.0,-75.824628,4.333251
2025-07,1853919,10.87,11,248.787,19853.035,0.0,11,1,398.997,248.0,1,100,1,1014.0,-76.290543,3.533705
2025-08,1602468,40.96,23,0.0,0.0,0.0,31,1,398.37,189.0,1,100,0,962.0,-76.413329,3.380848
2025-08,1130638,11.1,12,0.0,0.0,0.0,21,1,398.37,45.0,1,100,0,1523.0,-76.485586,3.933541
2025-08,1466682,40.96,23,159.28,12690.489,0.0,31,1,398.37,318.0,2,100,1,946.0,-76.471844,3.496682
2025-08,1025879,10.25,13,0.0,0.0,0.0,12,1,398.37,73.0,1,100,0,969.0,-76.296386,3.912673
2025-07,3538253,10.25,13,0.0,0.0,0.0,12,1,398.997,1020.0,1,100,0,984.0,-76.576517,3.268599
2025-08,2912657,57.02,26,0.0,0.0,0.0,32,1,398.37,117.0,1,100,0,1031.0,-76.271524,3.614742
2025-08,3256348,11.1,12,79.695,6349.618,0.0,21,1,398.37,78.0,1,100,1,1031.0,-76.2359,3.330723
2025-07,1396610,10.25,13,132.0,10533.525,0.0,12,1,398.997,132.0,1,100,1,974.0,-76.537769,3.254618
2025-08,4090702,11.1,12,0.0,0.0,0.0,21,1,398.37,75.0,1,100,0,970.0,-76.440316,3.702611
2025-08,20250101547,57.02,26,0.0,0.0,0.0,32,1,398.37,0.0,2,100,0,979.0,-76.524446,3.225768
2025-08,1992718,11.91,11,0.0,0.0,0.0,22,1,398.37,115.0,1,100,0,946.0,-76.155502,4.211285
2025-07,1644570,10.87,11,0.0,0.0,0.0,11,1,398.997,0.0,2,100,0,999.0,-76.317724,3.547893
2025-08,30871120057,10.25,13,0.0,0.0,0.0,12,1,398.37,0.0,2,100,0,971.0,-76.542513,3.250036
2025-08,20250053933,10.25,13,0.0,0.0,0.0,12,1,326.865,0.0,2,0,0,966.0,-76.530254,3.269639
2025-08,1733424,8.49,7,0.0,0.0,0.0,13,1,398.37,98.0,1,100,0,21.0,-77.004288,3.879485
2025-07,1608744,11.1,12,148.361,11839.156,0.0,21,1,398.997,148.0,1,100,1,961.0,-76.416236,3.400781
2025-08,3499353,40.96,23,0.0,0.0,0.0,31,1,398.37,138.0,1,100,0,996.0,-76.318706,3.549731
2025-08,2721880,40.96,23,0.0,0.0,0.0,31,1,398.37,0.0,2,100,1,1443.0,-76.196483,3.47827
2025-08,1997480,57.02,26,0.0,0.0,0.0,32,1,398.37,45.0,2,100,0,960.0,-75.991562,4.373334
2025-08,3834768,10.87,11,0.0,0.0,0.0,11,1,398.37,0.0,2,100,1,1001.0,-76.308163,3.529862
2025-08,1904058,57.02,26,0.0,0.0,0.0,32,1,398.37,0.0,2,100,1,1435.0,-76.046457,4.963779
2025-08,1389330,10.25,13,0.0,0.0,0.0,12,1,398.37,22.0,1,100,0,974.0,-76.541911,3.260537
2025-07,3510711,57.02,26,0.0,0.0,0.0,32,1,398.997,20.0,1,100,0,968.0,-76.495473,3.207159
2025-07,20250082143,40.96,23,0.0,0.0,0.0,31,1,398.997,42.0,1,100,0,1043.0,-76.224535,3.325004
2025-08,3078833,57.02,26,0.0,0.0,0.0,32,1,398.37,80.0,1,100,0,1039.0,-76.266132,3.728716
2025-08,1592949,8.49,7,0.0,0.0,0.0,13,1,398.37,23.0,1,100,0,41.0,-76.984276,3.869497
2025-08,3403939,57.02,26,0.0,0.0,0.0,32,1,398.37,0.0,2,100,1,1121.0,-76.227676,3.657808
2025-07,20230308897,40.96,23,351.923,28083.239,0.0,31,1,398.997,347.0,2,100,1,1207.0,-76.221638,3.488359
2025-07,4095755,57.02,26,0.0,0.0,0.0,32,1,398.997,0.0,2,100,0,404.0,-76.287714,4.902552
2025-08,1604565,40.96,23,147.09,0.0,11719.291,31,1,398.37,146.0,1,100,1,984.0,-76.348645,3.324736
2025-07,20240056241,11.1,12,42.0,3351.576,0.0,21,1,398.997,42.0,1,100,1,1079.0,-76.245347,3.41565
2025-08,3018884,10.25,13,0.0,0.0,0.0,12,1,398.37,47.0,1,100,0,994.0,-76.539219,3.264355
2025-07,2007386,11.91,11,0.0,0.0,0.0,22,1,398.997,123.0,1,100,0,1219.0,-75.785919,4.673186
2025-08,1280542,10.25,13,0.0,0.0,0.0,12,1,398.37,247.0,1,100,0,977.0,-76.544284,3.26255
2025-07,3040318,8.49,7,0.0,0.0,0.0,13,1,398.997,0.0,2,100,0,0.0,-77.060084,3.87699
2025-07,4023562,10.87,11,0.0,0.0,0.0,11,1,398.997,1.0,1,100,0,998.0,-76.315429,3.543789
2025-07,1938644,40.96,23,78.668,6277.679,6277.679,31,1,398.997,76.0,2,100,1,1147.0,-76.099765,4.110779
2025-08,3568325,57.02,26,0.0,0.0,0.0,32,1,398.37,0.0,2,100,1,1473.0,-76.734352,3.142666
2025-07,3380196,10.87,11,0.0,0.0,0.0,11,1,398.997,86.0,1,100,0,1025.0,-76.280228,3.532336
2025-07,4076797,57.02,26,99.014,0.0,7901.223,32,1,398.997,99.0,1,100,1,1199.0,-76.610195,3.243712
2025-08,20230661392,40.96,23,0.0,0.0,0.0,31,1,398.37,0.0,2,100,0,969.0,-76.501958,3.566268
2025-08,1882564,10.87,11,0.0,0.0,0.0,11,1,398.37,162.0,1,100,0,1003.0,-76.305864,3.530119
2025-08,1338910,57.02,26,0.0,0.0,0.0,32,1,398.37,0.0,2,100,1,967.0,-76.363756,3.689541
2025-08,2908326,11.1,12,0.0,0.0,0.0,21,1,398.37,143.0,1,100,0,962.0,-76.386929,3.401481
2025-08,1107976,11.91,11,0.0,0.0,0.0,22,1,398.37,0.0,2,100,0,1313.0,-76.3198,4.21241
2025-07,1114996,40.96,23,0.0,0.0,0.0,31,1,398.997,168.0,1,100,0,1387.0,-76.586395,3.675936
2025-07,4115693,40.96,23,0.0,0.0,0.0,31,1,398.997,0.0,2,100,0,876.0,-76.461546,3.400728
2025-07,1157710,40.96,23,0.0,0.0,0.0,31,1,398.997,117.0,2,100,0,1598.0,-76.721139,3.63022
2025-08,3671557,40.96,23,0.0,0.0,0.0,31,1,398.37,117.0,2,100,0,1583.0,-76.43012,3.839006
2025-08,1967006,11.91,11,0.0,0.0,0.0,22,1,398.37,66.0,1,100,0,1169.0,-75.825505,4.331607
2025-08,1931422,57.02,26,0.0,0.0,0.0,32,1,326.865,0.0,2,0,1,905.0,-76.037223,4.607293
2025-07,3527873,11.1,12,0.0,0.0,0.0,21,1,398.997,149.0,1,100,0,1075.0,-76.235964,3.417663
2025-08,1909053,40.96,23,0.0,0.0,0.0,31,1,398.37,0.0,2,100,0,1658.0,-76.036949,4.076169
2025-08,20250012919,57.02,26,0.0,0.0,0.0,32,1,326.865,0.0,2,0,0,933.0,-76.074058,4.31828
2025-07,3341372,11.1,12,130.0,10373.926,0.0,21,1,398.997,130.0,1,100,1,934.0,-76.094231,4.543733
2025-07,20230346454,40.96,23,0.0,0.0,0.0,31,1,398.997,0.0,2,100,1,309.0,-76.838622,3.592908
2025-08,2989569,11.1,12,0.0,0.0,0.0,21,1,398.37,691.0,1,100,0,955.0,-76.171161,4.163947
2025-08,1262134,57.02,26,0.0,0.0,0.0,32,1,398.37,0.0,2,100,1,1421.0,-76.672758,3.137751
2025-08,3767365,40.96,23,0.0,0.0,0.0,31,1,398.37,0.0,2,100,0,1613.0,-76.630037,3.702734
2025-08,1681656,11.1,12,0.0,0.0,0.0,21,1,398.37,50.0,1,100,0,1059.0,-76.225915,3.319581
2025-08,3665736,10.25,13,0.0,0.0,0.0,12,1,398.37,180.0,1,100,0,976.0,-76.541792,3.246306
2025-07,1474773,11.1,12,0.0,0.0,0.0,21,1,398.997,130.0,1,100,0,981.0,-76.34846,3.413544
2025-07,4187597,40.96,23,0.0,0.0,0.0,31,1,398.997,9.0,2,100,0,913.0,-76.129427,4.407781
2025-08,1081277,10.25,13,0.0,0.0,0.0,12,1,398.37,113.0,1,100,0,954.0,-76.309062,3.913767
2025-08,1183042,40.96,23,0.0,0.0,0.0,31,1,398.37,0.0,2,100,0,1582.0,-76.228786,3.830236
2025-07,20230439339,57.02,26,0.0,0.0,0.0,32,1,398.997,0.0,2,100,0,986.0,-76.517579,3.227388
2025-07,3967777,57.02,26,0.0,0.0,0.0,32,1,398.997,0.0,2,100,0,1596.0,-76.179904,3.891617
2025-07,2715502,40.96,23,0.0,0.0,0.0,31,1,398.997,0.0,2,100,0,1339.0,-76.188697,3.547064
2025-08,3652962,10.87,11,0.0,0.0,0.0,11,1,398.37,91.0,1,100,0,993.0,-76.311994,3.503529
2025-07,1936104,40.96,23,1073.891,0.0,85695.926,31,1,398.997,1066.0,2,100,1,1631.0,-75.997215,4.054102
2025-07,4148184,10.25,13,192.089,15328.594,15328.594,12,1,398.997,192.0,1,100,1,989.0,-76.58719,3.270523
2025-08,20230091111,40.96,23,55.428,4416.168,0.0,31,1,398.37,110.0,2,100,1,1200.0,-76.209004,3.26624
2025-08,20230500623,40.96,23,0.0,0.0,0.0,31,1,398.37,108.0,1,100,0,876.0,-76.437655,3.400825
2025-08,3773433,10.87,11,0.0,0.0,0.0,11,1,398.37,135.0,1,100,0,1002.0,-76.310053,3.522611
2025-08,3073845,11.91,11,0.0,0.0,0.0,22,1,398.37,106.0,1,100,0,997.0,-76.303523,3.676398
2025-07,20240182840,10.87,11,0.0,0.0,0.0,11,1,327.878,1.0,1,0,0,1021.0,-76.279535,3.52938
2025-08,4193838,11.1,12,0.0,0.0,0.0,21,1,398.37,0.0,2,100,1,951.0,-76.379971,3.862453
2025-07,20230095834,11.1,12,48.258,3850.963,0.0,21,1,398.997,48.0,1,100,1,1059.0,-76.244731,3.416271
2025-07,4189900,40.96,23,0.0,0.0,0.0,31,1,398.997,121.0,1,100,0,962.0,-76.50415,3.55945
2025-08,1449285,10.87,11,0.0,0.0,0.0,11,1,398.37,80.0,1,100,0,1004.0,-76.308243,3.543571
2025-07,1925344,11.1,12,0.0,0.0,0.0,21,1,398.997,127.0,1,100,0,912.0,-76.040161,4.516334
2025-08,2065700,11.1,12,0.0,0.0,0.0,21,1,398.37,50.0,1,100,0,949.0,-76.098618,4.531334
2025-07,1820160,10.87,11,165.0,13166.906,0.0,11,1,398.997,165.0,1,100,1,1023.0,-76.278416,3.520176
2025-07,1765851,8.49,7,0.0,0.0,0.0,13,1,398.997,0.0,2,100,1,5.0,-77.078792,3.889685
2025-08,2050834,11.91,11,47.107,0.0,3753.168,22,1,398.37,47.0,1,100,1,936.0,-75.97348,4.575584
2025-07,3366209,10.25,13,152.042,12132.838,0.0,12,1,398.997,152.0,1,100,1,969.0,-76.52005,3.248557
2025-08,4147357,57.02,26,0.0,0.0,0.0,32,1,398.37,74.0,2,100,0,1147.0,-76.370048,4.127911
2025-07,2914993,11.91,11,0.0,0.0,0.0,22,1,398.997,539.0,1,100,0,1169.0,-75.826239,4.33145
2025-07,3783953,11.91,11,0.0,0.0,0.0,22,1,398.997,82.0,1,100,0,988.0,-76.311963,3.688961
2025-08,1389012,10.25,13,0.0,0.0,0.0,12,1,398.37,0.0,2,100,0,971.0,-76.538006,3.27248
2025-08,20230506559,10.25,13,89.348,7118.723,0.0,12,1,398.37,89.0,1,100,1,982.0,-76.553033,3.268957
2025-07,1656678,11.1,12,0.0,0.0,0.0,21,1,398.997,149.0,1,100,0,972.0,-76.385904,3.396235
2025-07,4107617,40.96,23,0.0,0.0,0.0,31,1,398.997,207.0,1,100,0,950.0,-76.463113,3.408403
2025-08,3671258,10.25,13,8.103,645.626,645.626,12,1,398.37,8.0,1,100,1,958.0,-76.50536,3.275778
2025-08,2932049,40.96,23,151.778,12092.797,12092.797,31,1,398.37,149.0,1,100,1,1120.0,-76.220639,3.576037
2025-07,1008833,10.25,13,0.0,0.0,0.0,12,1,398.997,55.0,1,100,0,966.0,-76.307916,3.889804
2025-08,1348120,10.25,13,0.0,0.0,0.0,12,1,326.865,118.0,1,0,0,975.0,-76.536081,3.255604
2025-07,2852998,10.87,11,80.489,6423.008,0.0,11,1,398.997,80.0,1,100,1,1005.0,-76.293771,3.520615
2025-08,4188468,11.91,11,0.0,0.0,0.0,22,1,398.37,89.0,1,100,0,986.0,-76.31937,3.687353
2025-07,1039772,10.25,13,0.0,0.0,0.0,12,1,398.997,84.0,1,100,0,981.0,-76.297221,3.887831
2025-08,3457630,40.96,23,0.0,0.0,0.0,31,1,398.37,0.0,2,100,0,1684.0,-76.157325,4.561817
2025-07,1273432,10.25,13,0.0,0.0,0.0,12,1,398.997,93.0,1,100,0,973.0,-76.536245,3.258429
2025-07,20230344133,11.91,11,0.0,0.0,0.0,22,1,398.997,0.0,2,100,0,1034.0,-76.269129,3.723242
2025-07,20250022541,10.25,13,0.0,0.0,0.0,12,1,398.997,43.0,1,100,0,972.0,-76.539962,3.259041
2025-08,20240169267,10.25,13,0.0,0.0,0.0,12,1,326.865,0.0,2,0,1,981.0,-76.525954,3.279631
2025-07,4122236,40.96,23,0.0,0.0,0.0,31,1,398.997,0.0,2,100,0,1335.0,-76.664817,3.571758
2025-08,3787605,10.25,13,0.0,0.0,0.0,12,1,398.37,237.0,1,100,0,980.0,-76.556705,3.255147
2025-08,3958049,11.91,11,26.002,2071.689,0.0,22,1,398.37,26.0,1,100,1,988.0,-76.314112,3.688422
2025-08,20240136598,40.96,23,0.0,0.0,0.0,31,1,398.37,154.0,1,100,0,956.0,-76.39734,3.410201
2025-07,1582038,8.49,7,0.0,0.0,0.0,13,1,398.997,328.0,1,100,0,18.0,-77.00317,3.877349
2025-07,4156233,40.96,23,0.0,0.0,0.0,31,1,398.997,64.0,1,100,0,950.0,-76.463965,3.40872
2025-08,3528015,10.87,11,87.023,6933.472,0.0,11,1,398.37,87.0,1,100,1,1015.0,-76.28525,3.526204
2025-08,3849591,10.25,13,0.0,0.0,0.0,12,1,398.37,137.0,1,100,0,972.0,-76.537822,3.253332
2025-08,3396430,40.96,23,110.654,8816.229,0.0,31,1,398.37,221.0,2,100,1,952.0,-76.432816,3.511738
2025-07,3912869,10.25,13,0.0,0.0,0.0,12,1,398.997,28.0,1,100,0,973.0,-76.536683,3.258261
2025-08,20250091223,40.96,23,0.0,0.0,0.0,31,1,326.865,0.0,2,0,0,876.0,-76.452393,3.404233
2025-08,3970387,57.02,26,0.0,0.0,0.0,32,1,398.37,75.0,1,100,0,1037.0,-76.605668,3.236782
2025-07,1986558,40.96,23,0.0,0.0,0.0,31,1,398.997,66.0,2,100,0,921.0,-76.148537,4.383881
2025-08,1128396,11.1,12,0.0,0.0,0.0,21,1,398.37,14.0,1,100,0,1524.0,-76.486927,3.931153
2025-07,3244433,11.1,12,0.0,0.0,0.0,21,1,398.997,108.0,1,100,0,977.0,-76.328883,3.764172
2025-07,3896173,40.96,23,0.0,0.0,0.0,31,1,398.997,0.0,2,100,0,1343.0,-76.648556,3.60064
2025-07,1751955,10.87,11,0.0,0.0,0.0,11,1,398.997,110.0,1,100,0,1023.0,-76.293817,3.553099
2025-08,1390990,70.66,30,0.0,0.0,0.0,33,1,398.37,314.0,2,100,0,266.0,-76.781854,3.816761
2025-08,1838529,10.87,11,0.0,0.0,0.0,11,1,398.37,643.0,1,100,0,1002.0,-76.297721,3.518088
2025-07,3497910,40.96,23,0.0,0.0,0.0,31,1,398.997,121.0,1,100,0,955.0,-76.419529,3.405327
2025-08,2717722,70.66,30,0.0,0.0,0.0,33,1,398.37,228.0,1,100,0,0.0,-77.365247,3.943936
2025-08,1784568,8.49,7,0.0,0.0,0.0,13,1,398.37,125.0,1,100,0,45.0,-77.000094,3.876289
2025-07,1108132,11.91,11,0.0,0.0,0.0,22,1,398.997,94.0,1,100,0,1303.0,-76.31792,4.212177
2025-07,3224537,40.96,23,0.0,0.0,0.0,31,1,398.997,234.0,1,100,0,950.0,-76.454215,3.41013
2025-07,1995584,11.91,11,0.0,0.0,0.0,22,1,398.997,70.0,1,100,0,941.0,-76.160438,4.20859
2025-07,20240101301,40.96,23,0.0,0.0,0.0,31,1,398.997,0.0,2,100,0,967.0,-76.401096,3.409115
2025-07,2049046,11.1,12,0.0,0.0,0.0,21,1,398.997,111.0,1,100,0,929.0,-76.183271,4.333918
2025-07,1754595,10.87,11,0.0,0.0,0.0,11,1,398.997,183.0,1,100,0,1002.0,-76.308414,3.52923
